watchrate,taxonomy_type,tag_name,globalviewcount,videocount,avgduration,avgtotalsecondsperview,totalsecondsperview,sumtotalvideoviews,proscore
49.60549835,content,Pet Semetary ,1418850,45,114.906617,57,2605,521,beer/ale/alcoholic cider
49.60549835,content,Pennywise,1418850,45,114.906617,57,2605,521,beer/ale/alcoholic cider
49.60549835,content,The Mist ,1418850,45,114.906617,57,2605,521,beer/ale/alcoholic cider
47.26244305,category,Music,887744,44,340.651032,161,7120,1424,beer/ale/alcoholic cider
60.34671933,Rekognition-Celebrities,Sharbani Mukherjee,1353616,44,91.14,55,2460,492,beer/ale/alcoholic cider
61.26428815,Rekognition-Celebrities,Angela Hill,1398496,44,246.473116,151,6660,1332,beer/ale/alcoholic cider
15.36141817,Rekognition-Celebrities,Ahmad Badreddin Hassoun,660176,44,520.78525,80,3520,704,beer/ale/alcoholic cider
55.91811893,content,Preparing Food ,1150732,44,143.066329,80,3535,707,beer/ale/alcoholic cider
69.19988692,Rekognition-Celebrities,Myk Perez,849904,44,65.029008,45,2010,402,beer/ale/alcoholic cider
101.7503483,Rekognition-Celebrities,Yulia Barsukova,1036464,44,82.555,84,3700,740,beer/ale/alcoholic cider
55.91811893,brand,Keens Steakhouse ,1150732,44,143.066329,80,3535,707,beer/ale/alcoholic cider
55.91811893,content,Kitchen,1151348,44,143.066329,80,3535,707,beer/ale/alcoholic cider
71.63393533,Rekognition-Labels,Boot,1961916,44,157.746464,113,4995,999,beer/ale/alcoholic cider
55.91811893,content,Historical Venue ,1150732,44,143.066329,80,3535,707,beer/ale/alcoholic cider
34.73053892,Rekognition-Celebrities,Nicolas Kiefer,2400640,44,668,232,10230,2046,beer/ale/alcoholic cider
55.91811893,content,NYC Restaurants ,1150776,44,143.066329,80,3535,707,beer/ale/alcoholic cider
55.91811893,content,Pipes,1150732,44,143.066329,80,3535,707,beer/ale/alcoholic cider
55.91811893,content,Mutton,1150732,44,143.066329,80,3535,707,beer/ale/alcoholic cider
50.48012754,Rekognition-Celebrities,Jim Witter,566720,44,95.086923,48,2120,424,beer/ale/alcoholic cider
55.91811893,content,Dining room,1150908,44,143.066329,80,3535,707,beer/ale/alcoholic cider
115.2904473,content,petting a dog,1343188,44,110.156568,127,5610,1122,beer/ale/alcoholic cider
89.20669758,Rekognition-Labels,Dairy Cow,842556,44,70.6225,63,2785,557,beer/ale/alcoholic cider
108.2919585,Rekognition-Celebrities,Aaron Watson,1156760,44,201.307653,218,9625,1925,beer/ale/alcoholic cider
101.7503483,Rekognition-Celebrities,Blake Michael,1036464,44,82.555,84,3700,740,beer/ale/alcoholic cider
56.44758599,Rekognition-Labels,Surfboard,1008568,44,93.892412,53,2370,474,beer/ale/alcoholic cider
75.73581039,Rekognition-Labels,Lunar Eclipse,1395694,43,56.776312,43,1885,377,beer/ale/alcoholic cider
65.76370693,Rekognition-Labels,Bib,998804,43,94.276924,62,2705,541,beer/ale/alcoholic cider
44.3879093,Rekognition-Labels,Binoculars,1676140,43,128.413347,57,2490,498,beer/ale/alcoholic cider
91.22510901,content,animal barking,1405111,43,120.580837,110,4765,953,beer/ale/alcoholic cider
26.37767467,Rekognition-Labels,Hot Pot,1337902,43,398.063898,105,4535,907,beer/ale/alcoholic cider
82.35489773,Rekognition-Labels,Window Shade,2155547,43,180.924273,149,6410,1282,beer/ale/alcoholic cider
86.66080506,Rekognition-Labels,American Flag,1422397,43,133.855207,116,5025,1005,beer/ale/alcoholic cider
65.87821899,content,Backpack,984528,43,97.148953,64,2755,551,beer/ale/alcoholic cider
71.71585343,Rekognition-Labels,Art Gallery,2037504,42,97.607428,70,2950,590,beer/ale/alcoholic cider
49.39475592,Rekognition-Celebrities,Mariana Gómez del Campo,509208,42,315.823,156,6580,1316,beer/ale/alcoholic cider
114.1294473,Rekognition-Labels,Fire Truck,879270,42,30.666932,35,1485,297,beer/ale/alcoholic cider
70.03843136,Rekognition-Celebrities,Jim Broadbent,683592,42,94.233978,66,2810,562,beer/ale/alcoholic cider
70.03843136,content,Bobby Flay,683592,42,94.233978,66,2810,562,beer/ale/alcoholic cider
71.1336963,Rekognition-Labels,Overpass,1463616,42,129.333923,92,3905,781,beer/ale/alcoholic cider
70.03843136,content,Italian man,687120,42,94.233978,66,2810,562,beer/ale/alcoholic cider
93.57613123,brand,The Dodo,810054,42,122.894587,115,4860,972,beer/ale/alcoholic cider
54.00080284,Rekognition-Celebrities,Sara McMann,727272,42,92.591216,50,2120,424,beer/ale/alcoholic cider
55.9822662,Rekognition-Labels,Foil,881496,42,121.467037,68,2880,576,beer/ale/alcoholic cider
70.03843136,content,competitive eating ,683592,42,94.233978,66,2810,562,beer/ale/alcoholic cider
70.03843136,content,Buffalo wings,683592,42,94.233978,66,2810,562,beer/ale/alcoholic cider
63.49398353,Rekognition-Labels,Pool Table,941010,42,80.322571,51,2155,431,beer/ale/alcoholic cider
69.81477015,Rekognition-Celebrities,Madhur Jaffrey,1045128,42,63.023913,44,1850,370,beer/ale/alcoholic cider
98.44871587,Rekognition-Celebrities,Nikole Beckwith,451584,42,104.623,103,4340,868,beer/ale/alcoholic cider
79.80769231,Rekognition-Celebrities,Tejay van Garderen,1162644,42,104,83,3520,704,beer/ale/alcoholic cider
86.31670657,Rekognition-Celebrities,Phil Campbell,562632,42,121.645049,105,4450,890,beer/ale/alcoholic cider
60.00947257,Rekognition-Celebrities,Bob Rae,677964,42,266.624573,160,6755,1351,beer/ale/alcoholic cider
86.31670657,Rekognition-Celebrities,Walter Johnson,562632,42,121.645049,105,4450,890,beer/ale/alcoholic cider
70.03843136,content,"Buffalo, NY",683592,42,94.233978,66,2810,562,beer/ale/alcoholic cider
86.31670657,Rekognition-Celebrities,Jang Mi-ran,562632,42,121.645049,105,4450,890,beer/ale/alcoholic cider
32.38904353,Rekognition-Celebrities,Jordana Brewster,1707300,42,237.734714,77,3270,654,beer/ale/alcoholic cider
70.03843136,Rekognition-Celebrities,David Farr,683592,42,94.233978,66,2810,562,beer/ale/alcoholic cider
97.8577788,Rekognition-Labels,Greenhouse,763392,42,66.422926,65,2760,552,beer/ale/alcoholic cider
61.98397028,Rekognition-Celebrities,Cameron Mitchell,457884,42,80.666017,50,2130,426,beer/ale/alcoholic cider
70.03843136,content,Italian woman,683592,42,94.233978,66,2810,562,beer/ale/alcoholic cider
28.17790814,Rekognition-Celebrities,Daz Dillinger,928704,42,443.609935,125,5265,1053,beer/ale/alcoholic cider
70.03843136,content,woman eating ,683634,42,94.233978,66,2810,562,beer/ale/alcoholic cider
44.84248672,Rekognition-Labels,Viola,1679975,41,205.162574,92,3795,759,beer/ale/alcoholic cider
44.84248672,Rekognition-Labels,Fiddle,1679975,41,205.162574,92,3795,759,beer/ale/alcoholic cider
93.85527061,content,caring for an animal,1452999,41,128.921902,121,4985,997,beer/ale/alcoholic cider
23.96092085,content,Video Game,1160915,41,354.744296,85,3500,700,beer/ale/alcoholic cider
98.85354455,Rekognition-Labels,Coyote,1263374,41,102.171349,101,4145,829,beer/ale/alcoholic cider
44.84248672,Rekognition-Labels,Violin,1679975,41,205.162574,92,3795,759,beer/ale/alcoholic cider
70.41674454,Rekognition-Labels,Dock,682732,41,93.727707,66,2730,546,beer/ale/alcoholic cider
61.29813002,Rekognition-Labels,Grass,1604576,41,168.031227,103,4240,848,beer/ale/alcoholic cider
70.41674454,Rekognition-Labels,Pier,682732,41,93.727707,66,2730,546,beer/ale/alcoholic cider
93.07948398,Rekognition-Labels,Dalmatian,786011,41,111.732463,104,4280,856,beer/ale/alcoholic cider
86.10125408,Rekognition-Labels,Ice Cream,1032831,41,90.591015,78,3200,640,beer/ale/alcoholic cider
69.12955156,Rekognition-Labels,Letter,812579,41,83.900443,58,2415,483,beer/ale/alcoholic cider
58.70876611,content,historical drama ,1064600,40,95.386096,56,2270,454,beer/ale/alcoholic cider
52.08033456,Rekognition-Labels,Hail,706160,40,90.245196,47,1900,380,beer/ale/alcoholic cider
21.23139878,Rekognition-Celebrities,Walshy Fire,2763840,40,178.9802,38,1520,304,beer/ale/alcoholic cider
58.70876611,content,Medieval ,1064600,40,95.386096,56,2270,454,beer/ale/alcoholic cider
58.70876611,content,England,1064600,40,95.386096,56,2270,454,beer/ale/alcoholic cider
79.44972843,Rekognition-Celebrities,Craig Bellamy,790960,40,363.75203,289,11570,2314,beer/ale/alcoholic cider
79.44972843,Rekognition-Celebrities,Sylvester Williams,790960,40,363.75203,289,11570,2314,beer/ale/alcoholic cider
103.6634891,Rekognition-Labels,Wasp,1409720,40,93.572,97,3900,780,beer/ale/alcoholic cider
97.97567189,Rekognition-Celebrities,Adam Sandler,362560,40,92.8802,91,3640,728,beer/ale/alcoholic cider
103.6634891,Rekognition-Labels,Butterfly,1334000,40,93.572,97,3900,780,beer/ale/alcoholic cider
5.888463088,Rekognition-Celebrities,Ryan Wynott,403360,40,424.559,25,1000,200,beer/ale/alcoholic cider
62.59440637,Rekognition-Celebrities,Jerry O'Connell,522200,40,151.77075,95,3825,765,beer/ale/alcoholic cider
105.9130366,Rekognition-Celebrities,Rhea Perlman,892560,40,90.6404,96,3850,770,beer/ale/alcoholic cider
58.70876611,content,17th century England ,1064600,40,95.386096,56,2270,454,beer/ale/alcoholic cider
59.59513619,Rekognition-Celebrities,Laurent Pokou,1477120,40,281.9022,168,6740,1348,beer/ale/alcoholic cider
108.2919585,Rekognition-Celebrities,Dominic Janes,956000,40,201.307653,218,8750,1750,beer/ale/alcoholic cider
102.2555597,Rekognition-Celebrities,Rita Dominic,536320,40,60.6324,62,2500,500,beer/ale/alcoholic cider
79.44972843,Rekognition-Celebrities,Bill Belichick,790960,40,363.75203,289,11570,2314,beer/ale/alcoholic cider
58.70876611,content,Kit Harrington,1064600,40,95.386096,56,2270,454,beer/ale/alcoholic cider
60.32796475,Rekognition-Celebrities,Lee Seung-hoon,825000,40,109.402,66,2675,535,beer/ale/alcoholic cider
42.53324537,Rekognition-Celebrities,Stephen Johns,1015360,40,115.204,49,1970,394,beer/ale/alcoholic cider
51.83242881,Rekognition-Celebrities,Shin Hye-sung,1034880,40,98.394,51,2040,408,beer/ale/alcoholic cider
62.42141883,Rekognition-Celebrities,Nicolas Cage,521600,40,304.3827,190,7620,1524,beer/ale/alcoholic cider
58.70876611,content,gritty tv show ,1064600,40,95.386096,56,2270,454,beer/ale/alcoholic cider
94.69573281,Rekognition-Celebrities,Christophe Beck,426240,40,30.6244,29,1180,236,beer/ale/alcoholic cider
84.06215679,Rekognition-Celebrities,Svetlana Metkina,498560,40,292.6406,246,9840,1968,beer/ale/alcoholic cider
35.33636554,Rekognition-Celebrities,Bobby Au-yeung,929200,40,268.844853,95,3800,760,beer/ale/alcoholic cider
5.888463088,Rekognition-Celebrities,Charlotte Bruus Christensen,403360,40,424.559,25,1000,200,beer/ale/alcoholic cider
34.46625687,Rekognition-Celebrities,James Valentine,1752960,40,301.7444,104,4160,832,beer/ale/alcoholic cider
103.6634891,Rekognition-Labels,Andrena,1409720,40,93.572,97,3900,780,beer/ale/alcoholic cider
58.70876611,brand,Gunpowder,1064600,40,95.386096,56,2270,454,beer/ale/alcoholic cider
97.53021791,content,Dancing,668040,40,20.506465,20,810,162,beer/ale/alcoholic cider
58.70876611,content,TV series ,1064600,40,95.386096,56,2270,454,beer/ale/alcoholic cider
182.0509305,Rekognition-Labels,Gorilla,1063520,40,43.39445,79,3180,636,beer/ale/alcoholic cider
79.44972843,Rekognition-Celebrities,Gerardo Parra,790960,40,363.75203,289,11570,2314,beer/ale/alcoholic cider
54.88971466,Rekognition-Labels,Ballerina,2302640,40,151.2123,83,3350,670,beer/ale/alcoholic cider
79.44972843,Rekognition-Celebrities,Rickie Lambert,790960,40,363.75203,289,11570,2314,beer/ale/alcoholic cider
103.6634891,Rekognition-Labels,Bee,1409720,40,93.572,97,3900,780,beer/ale/alcoholic cider
52.06620942,Rekognition-Labels,Zucchini,731200,40,78.74589,41,1675,335,beer/ale/alcoholic cider
34.46625687,Rekognition-Celebrities,Gary Glitter,1752960,40,301.7444,104,4160,832,beer/ale/alcoholic cider
65.67994393,Rekognition-Labels,Dress Shirt,509280,40,66.991531,44,1780,356,beer/ale/alcoholic cider
71.13577754,Rekognition-Labels,Hug,717240,40,88.56303,63,2525,505,beer/ale/alcoholic cider
21.23927965,format,CGI,1056320,40,240.121138,51,2065,413,beer/ale/alcoholic cider
79.44972843,Rekognition-Celebrities,Mitch Morse,790960,40,363.75203,289,11570,2314,beer/ale/alcoholic cider
103.6634891,Rekognition-Labels,Hornet,1409720,40,93.572,97,3900,780,beer/ale/alcoholic cider
47.52991853,Rekognition-Labels,Quilt,2046480,40,115.716588,55,2220,444,beer/ale/alcoholic cider
34.46625687,Rekognition-Celebrities,Darlene Vogel,1752960,40,301.7444,104,4160,832,beer/ale/alcoholic cider
58.70876611,content,HBO,1064600,40,95.386096,56,2270,454,beer/ale/alcoholic cider
54.74118464,Rekognition-Celebrities,Tümer Metin,750672,39,73.071126,40,1560,312,beer/ale/alcoholic cider
37.90396239,Rekognition-Celebrities,Bruno Mars,831480,39,218.974468,83,3240,648,beer/ale/alcoholic cider
63.3934405,Rekognition-Labels,Skateboard,811707,39,104.111718,66,2600,520,beer/ale/alcoholic cider
59.43784191,soundtrack,Incidental,703326,39,119.45252,71,2775,555,beer/ale/alcoholic cider
63.3934405,brand,Movpak,811707,39,104.111718,66,2600,520,beer/ale/alcoholic cider
46.09742719,Rekognition-Labels,Plasma,1268982,39,466.40347,215,8410,1682,beer/ale/alcoholic cider
63.3934405,content,Skateboarding,811707,39,104.111718,66,2600,520,beer/ale/alcoholic cider
49.03404237,Rekognition-Labels,Freighter,596232,39,99.930574,49,1925,385,beer/ale/alcoholic cider
63.3934405,content,Businessman,812097,39,104.111718,66,2600,520,beer/ale/alcoholic cider
99.5524002,Rekognition-Labels,Poultry,792675,39,106.476589,106,4165,833,beer/ale/alcoholic cider
99.5524002,Rekognition-Labels,Fowl,792675,39,106.476589,106,4165,833,beer/ale/alcoholic cider
49.03404237,Rekognition-Labels,Tanker,596232,39,99.930574,49,1925,385,beer/ale/alcoholic cider
97.50795934,Rekognition-Celebrities,Nicky Byrne,645372,39,60.507881,59,2310,462,beer/ale/alcoholic cider
65.10308262,Rekognition-Celebrities,Eva Pope,499824,39,90.625509,59,2325,465,beer/ale/alcoholic cider
97.50795934,Rekognition-Celebrities,Tommy Page,645372,39,60.507881,59,2310,462,beer/ale/alcoholic cider
63.3934405,Rekognition-Labels,Duster,811707,39,104.111718,66,2600,520,beer/ale/alcoholic cider
63.3934405,content,High tech ,811707,39,104.111718,66,2600,520,beer/ale/alcoholic cider
63.3934405,category,Skateboarding,811902,39,104.111718,66,2600,520,beer/ale/alcoholic cider
99.5524002,Rekognition-Labels,Chicken,703053,39,106.476589,106,4165,833,beer/ale/alcoholic cider
63.3934405,content,electric skateboard ,811707,39,104.111718,66,2600,520,beer/ale/alcoholic cider
97.50795934,Rekognition-Celebrities,Arielle Vandenberg,645372,39,60.507881,59,2310,462,beer/ale/alcoholic cider
58.08322366,Rekognition-Labels,Cabbage,762660,38,98.135049,57,2200,440,beer/ale/alcoholic cider
102.427363,Rekognition-Labels,Roller Coaster,357808,38,63.459605,65,2470,494,beer/ale/alcoholic cider
83.66819009,Rekognition-Labels,Savanna,644404,38,86.05421,72,2765,553,beer/ale/alcoholic cider
80.69786476,content,Rescue dog,1339424,38,208.183947,168,6415,1283,beer/ale/alcoholic cider
112.2646186,Rekognition-Labels,Beak,654854,38,106.890311,120,4560,912,beer/ale/alcoholic cider
112.3216328,content,driving a car,1120050,38,145.118973,163,6210,1242,beer/ale/alcoholic cider
71.36760966,Rekognition-Labels,Airport,1459504,38,141.520783,101,3855,771,beer/ale/alcoholic cider
65.43223718,Rekognition-Celebrities,Maryse Éwanjé-Épée,643454,38,79.47153,52,1995,399,beer/ale/alcoholic cider
59.46970861,Rekognition-Celebrities,Tim McIlrath,688902,38,90.80253,54,2085,417,beer/ale/alcoholic cider
50.77563215,Rekognition-Labels,Surgeon,554914,38,161.494789,82,3135,627,beer/ale/alcoholic cider
102.427363,Rekognition-Labels,Coaster,357808,38,63.459605,65,2470,494,beer/ale/alcoholic cider
52.81690141,Rekognition-Labels,Bass Guitar,699618,38,284,150,5700,1140,beer/ale/alcoholic cider
68.63434325,Rekognition-Labels,Mineral Water,470516,38,71.39283,49,1870,374,beer/ale/alcoholic cider
97.1469634,Rekognition-Celebrities,Towa Tei,561564,38,170.87513,166,6320,1264,beer/ale/alcoholic cider
48.81483595,Rekognition-Labels,Lavender,397366,38,176.175948,86,3295,659,beer/ale/alcoholic cider
66.27253397,Rekognition-Labels,Annonaceae,752970,38,60.356829,40,1550,310,beer/ale/alcoholic cider
58.08322366,Rekognition-Labels,Kale,762660,38,98.135049,57,2200,440,beer/ale/alcoholic cider
75.11326007,Rekognition-Labels,Deck,996246,38,121.15038,91,3470,694,beer/ale/alcoholic cider
136.5501356,content,Kitten,733362,38,106.188104,145,5540,1108,beer/ale/alcoholic cider
66.82989542,Rekognition-Celebrities,Mighty Mo Rodgers,1167912,36,249.888166,167,6035,1207,beer/ale/alcoholic cider
59.92179863,Rekognition-Celebrities,Trine Skei Grande,734508,36,1023,613,22095,4419,beer/ale/alcoholic cider
51.42657314,Rekognition-Celebrities,Irene Villa,580608,36,145.839,75,2700,540,beer/ale/alcoholic cider
122.6797022,Rekognition-Celebrities,Paul Casey,445824,36,105.967,130,4680,936,beer/ale/alcoholic cider
51.53772808,Rekognition-Celebrities,Dolf Jansen,984672,36,112.538915,58,2100,420,beer/ale/alcoholic cider
99.23273908,Rekognition-Celebrities,Paul Marcarelli,344952,36,60.463916,60,2175,435,beer/ale/alcoholic cider
113.4261558,Rekognition-Labels,Cross,2175732,36,138.416046,157,5685,1137,beer/ale/alcoholic cider
92.75595613,Rekognition-Celebrities,Jean Deza,290088,36,203.7605,189,6810,1362,beer/ale/alcoholic cider
83.53905196,Rekognition-Labels,Hoodie,1243728,36,89.778371,75,2720,544,beer/ale/alcoholic cider
108.916567,Rekognition-Celebrities,George Newbern,748764,36,30.298421,33,1215,243,beer/ale/alcoholic cider
97.38780767,Rekognition-Labels,Skunk,346032,36,63.663,62,2250,450,beer/ale/alcoholic cider
99.23273908,Rekognition-Celebrities,Ray Caesar,344952,36,60.463916,60,2175,435,beer/ale/alcoholic cider
80.83470943,Rekognition-Celebrities,Marina Jacoby,246240,36,144.739804,117,4220,844,beer/ale/alcoholic cider
81.66190306,Rekognition-Celebrities,Donald Tardy,302400,36,60.0035,49,1780,356,beer/ale/alcoholic cider
108.916567,Rekognition-Celebrities,Joe Morton,748764,36,30.298421,33,1215,243,beer/ale/alcoholic cider
58.12490037,Rekognition-Celebrities,Javi Castellano,1086372,36,91.182952,53,1935,387,beer/ale/alcoholic cider
76.04662379,Rekognition-Celebrities,Theo Tams,501840,36,131.498277,100,3620,724,beer/ale/alcoholic cider
46.11952454,Rekognition-Labels,Heart,1098396,36,86.731163,40,1455,291,beer/ale/alcoholic cider
42.14876033,Rekognition-Celebrities,Violet Chachki,2975616,36,242,102,3690,738,beer/ale/alcoholic cider
70.68242017,Rekognition-Celebrities,Donna Langley,1931040,36,134.404,95,3420,684,beer/ale/alcoholic cider
60.64950102,Rekognition-Labels,Gecko,278784,36,126.959,77,2800,560,beer/ale/alcoholic cider
11.61782618,Rekognition-Labels,Ampersand,1454256,36,1437.446192,167,6035,1207,beer/ale/alcoholic cider
114.2283188,Rekognition-Celebrities,Fuat Çapa,572508,36,101.551,116,4185,837,beer/ale/alcoholic cider
100.200162,Rekognition-Celebrities,Stipe Miocic,753840,36,139.720333,140,5040,1008,beer/ale/alcoholic cider
48.7797755,Rekognition-Labels,Leather Jacket,902232,36,157.852305,77,2800,560,beer/ale/alcoholic cider
95.65844578,Rekognition-Celebrities,Noel Lee,322704,36,60.632388,58,2090,418,beer/ale/alcoholic cider
80.83470943,Rekognition-Celebrities,Manaka Ranaka,246240,36,144.739804,117,4220,844,beer/ale/alcoholic cider
103.7999583,Rekognition-Celebrities,John S. Watson,300240,36,60.693666,63,2295,459,beer/ale/alcoholic cider
76.04662379,Rekognition-Celebrities,Mutlu Topçu,501840,36,131.498277,100,3620,724,beer/ale/alcoholic cider
66.08007967,Rekognition-Celebrities,Johnny Lodden,281575,35,90.798922,60,2125,425,beer/ale/alcoholic cider
61.98397028,Rekognition-Celebrities,Rovana Plumb,317975,35,80.666017,50,1775,355,beer/ale/alcoholic cider
110.411187,Rekognition-Labels,Tree Trunk,1159515,35,75.173542,83,2915,583,beer/ale/alcoholic cider
97.41962827,Rekognition-Labels,Shield,731325,35,55.430308,54,1910,382,beer/ale/alcoholic cider
50.4138224,Rekognition-Labels,Cradle,434630,35,93.2284,47,1655,331,beer/ale/alcoholic cider
66.07234072,Rekognition-Labels,Meeting Room,2130695,35,222.483415,147,5175,1035,beer/ale/alcoholic cider
59.35304424,Rekognition-Celebrities,Mahatma Gandhi,770350,35,1165.904814,692,24250,4850,beer/ale/alcoholic cider
66.07234072,Rekognition-Labels,Conference Room,2130695,35,222.483415,147,5175,1035,beer/ale/alcoholic cider
59.50178153,brand,Kentucky Fried Chicken,499766,34,97.476073,58,1980,396,beer/ale/alcoholic cider
208.4996709,Rekognition-Labels,Cliff,1128460,34,97.362264,203,6920,1384,beer/ale/alcoholic cider
67.6510691,Rekognition-Labels,Peel,387260,34,36.954331,25,860,172,beer/ale/alcoholic cider
87.36708125,Rekognition-Labels,Cabinet,452880,34,170.544784,149,5080,1016,beer/ale/alcoholic cider
57.08088361,Rekognition-Labels,Cornet,427652,34,105.114,60,2060,412,beer/ale/alcoholic cider
62.58428419,Rekognition-Labels,Fisheye,2754884,34,554.452295,347,11830,2366,beer/ale/alcoholic cider
99.44782778,Rekognition-Celebrities,Ivan Parker,2168656,34,105.583,105,3570,714,beer/ale/alcoholic cider
120.5101967,Rekognition-Labels,Squirrel,972094,34,135.258264,163,5550,1110,beer/ale/alcoholic cider
107.506435,Rekognition-Celebrities,Ryoko Moriyama,481644,34,60.461497,65,2210,442,beer/ale/alcoholic cider
78.36026226,Rekognition-Labels,Bonsai,1329128,34,214.394382,168,5725,1145,beer/ale/alcoholic cider
78.5180981,content,Donation,1056244,34,203.774676,160,5460,1092,beer/ale/alcoholic cider
87.36708125,Rekognition-Labels,China Cabinet,452880,34,170.544784,149,5080,1016,beer/ale/alcoholic cider
141.6730696,Rekognition-Labels,Cotton,1117954,34,100.230764,142,4840,968,beer/ale/alcoholic cider
59.50178153,Rekognition-Labels,Printer,499766,34,97.476073,58,1980,396,beer/ale/alcoholic cider
57.08088361,Rekognition-Labels,Horn,427652,34,105.114,60,2060,412,beer/ale/alcoholic cider
83.47985312,content,New York City Subway,983552,34,26.353664,22,750,150,beer/ale/alcoholic cider
81.39325963,Rekognition-Celebrities,Joe Manganiello,344148,34,67.573163,55,1880,376,beer/ale/alcoholic cider
107.506435,Rekognition-Celebrities,Fleur Pellerin,481644,34,60.461497,65,2210,442,beer/ale/alcoholic cider
78.13144333,Rekognition-Labels,Trash,834394,34,130.549233,102,3475,695,beer/ale/alcoholic cider
57.08088361,Rekognition-Labels,Trumpet,427652,34,105.114,60,2060,412,beer/ale/alcoholic cider
42.72948169,Rekognition-Celebrities,Homi Adajania,415800,33,351.045681,150,4950,990,beer/ale/alcoholic cider
27.42836175,Rekognition-Celebrities,Gutzon Borglum,487179,33,196.876505,54,1800,360,beer/ale/alcoholic cider
35.89047843,Rekognition-Labels,Rink,873378,33,320.419245,115,3795,759,beer/ale/alcoholic cider
56.59373307,Rekognition-Celebrities,Radical Face,735240,33,90.115985,51,1690,338,beer/ale/alcoholic cider
105.4959813,Rekognition-Celebrities,Dan Quayle,301455,33,60.665818,64,2130,426,beer/ale/alcoholic cider
73.07812205,Rekognition-Celebrities,Christian Streich,489324,33,195.681,143,4730,946,beer/ale/alcoholic cider
76.9420165,Rekognition-Celebrities,Arijit Singh,667557,33,97.476,75,2475,495,beer/ale/alcoholic cider
35.89047843,Rekognition-Labels,Skating,873378,33,320.419245,115,3795,759,beer/ale/alcoholic cider
44.70322158,Rekognition-Labels,Hydrofoil,414447,33,91.715985,41,1365,273,beer/ale/alcoholic cider
35.89047843,Rekognition-Labels,Ice Skating,873378,33,320.419245,115,3795,759,beer/ale/alcoholic cider
67.94225555,Rekognition-Celebrities,Mitchell Hurwitz,1369962,33,154.543,105,3465,693,beer/ale/alcoholic cider
73.59444424,Rekognition-Celebrities,Thomas Kretschmann,1059498,33,61.14592,45,1485,297,beer/ale/alcoholic cider
62.06846691,Rekognition-Celebrities,Virginia Raffaele,635283,33,90.222947,56,1860,372,beer/ale/alcoholic cider
94.58356534,Rekognition-Celebrities,Camryn Manheim,331776,32,65.5505,62,2000,400,beer/ale/alcoholic cider
69.42281249,content,NYC streets,860864,32,14.404487,10,320,64,beer/ale/alcoholic cider
103.4482759,Rekognition-Labels,Battleship,538688,32,87,90,2880,576,beer/ale/alcoholic cider
80.48925761,Rekognition-Celebrities,Jens Spahn,1559040,32,341.6605,275,8800,1760,beer/ale/alcoholic cider
69.42281249,content,gondola,860864,32,14.404487,10,320,64,beer/ale/alcoholic cider
66.61115392,Rekognition-Labels,Kindergarten,421728,32,135.112507,90,2895,579,beer/ale/alcoholic cider
109.2300609,Rekognition-Labels,Cherry Blossom,469056,32,52.183437,57,1850,370,beer/ale/alcoholic cider
49.43048293,Rekognition-Labels,Granite,1184768,32,93.059985,46,1490,298,beer/ale/alcoholic cider
69.42281249,content,Craft beer ,860992,32,14.404487,10,320,64,beer/ale/alcoholic cider
36.66331915,Rekognition-Celebrities,Peter Hallström,438528,32,125.466,46,1480,296,beer/ale/alcoholic cider
69.44138653,Rekognition-Labels,Car Wheel,694784,32,97.924312,68,2180,436,beer/ale/alcoholic cider
69.42281249,content,city life,861024,32,14.404487,10,320,64,beer/ale/alcoholic cider
69.42281249,content,busy restaurant ,860864,32,14.404487,10,320,64,beer/ale/alcoholic cider
58.74275931,Rekognition-Labels,Magnifying,413504,32,98.735573,58,1880,376,beer/ale/alcoholic cider
69.42281249,content,pizza slice ,860864,32,14.404487,10,320,64,beer/ale/alcoholic cider
129.5682329,Rekognition-Celebrities,Klaus Meine,360448,32,104.964,136,4360,872,beer/ale/alcoholic cider
69.42281249,category,By US Locale,860864,32,14.404487,10,320,64,beer/ale/alcoholic cider
69.42281249,content,daily life,860864,32,14.404487,10,320,64,beer/ale/alcoholic cider
69.42281249,content,boats,860864,32,14.404487,10,320,64,beer/ale/alcoholic cider
91.88431764,Rekognition-Celebrities,Jeffrey Wright,399616,32,119.71575,110,3520,704,beer/ale/alcoholic cider
69.42281249,content,crowd,860864,32,14.404487,10,320,64,beer/ale/alcoholic cider
69.42281249,content,traffic,860864,32,14.404487,10,320,64,beer/ale/alcoholic cider
81.19875635,Rekognition-Celebrities,Camila Morgado,651776,32,334.9805,272,8720,1744,beer/ale/alcoholic cider
66.09368526,Rekognition-Labels,Lamp Post,270464,32,98.34525,65,2090,418,beer/ale/alcoholic cider
69.67576764,Rekognition-Labels,Moat,458552,31,159.309332,111,3450,690,beer/ale/alcoholic cider
99.75253564,content,Injuries,467635,31,115.28529,115,3585,717,beer/ale/alcoholic cider
71.91404531,Rekognition-Labels,Gin,518661,31,79.26129,57,1780,356,beer/ale/alcoholic cider
106.3744085,Rekognition-Labels,Deer,495420,30,66.745377,71,2150,430,beer/ale/alcoholic cider
64.43644955,content,Swimming Pool,465150,30,111.738,72,2175,435,beer/ale/alcoholic cider
113.3437215,Rekognition-Celebrities,Maarten Boudry,378180,30,97.9322,111,3330,666,beer/ale/alcoholic cider
59.59513619,Rekognition-Celebrities,Nicolás Richotti,830880,30,281.9022,168,5055,1011,beer/ale/alcoholic cider
